,model_id,auc,logloss,aucpr,mean_per_class_error,rmse,mse
756,GBM_grid_1_AutoML_1_20241015_104849_model_821,0.7634336021729548,0.16924736811819874,0.2412534147902287,0.3545937027197674,0.2038067966179276,0.041537210347661314
757,GBM_grid_1_AutoML_1_20241015_104849_model_894,0.7634064402377859,0.17799654452276634,0.2480234177165957,0.3791578608784741,0.204542423310287,0.041837602933644635
758,GBM_grid_1_AutoML_1_20241015_104849_model_67,0.7633613490427801,0.16806951779293114,0.2413118264677928,0.365022456249032,0.20279453763571206,0.04112562449488226
759,GBM_grid_1_AutoML_1_20241015_104849_model_1031,0.7632672353200461,0.17423017824583256,0.2286954730668613,0.3545572485436199,0.20508189899963006,0.042058585297294455
760,GBM_grid_1_AutoML_1_20241015_104849_model_167,0.7632262541547038,0.16848403251866467,0.24438362956537854,0.3328354439427693,0.2026467922213387,0.04106572239759841
761,GBM_grid_1_AutoML_1_20241015_104849_model_244,0.7629488569352284,0.17125820998923447,0.2616132858787915,0.3559568029925781,0.2046639125376623,0.041887317095223885
762,GBM_grid_1_AutoML_1_20241015_104849_model_529,0.7629044209623426,0.17067782181184302,0.2402540122620329,0.3572885717349091,0.2051502993975984,0.042086645342924264
763,GBM_grid_1_AutoML_1_20241015_104849_model_839,0.7628608784741664,0.17182106308094516,0.23081552462727545,0.3526293468031117,0.2036624846524315,0.0414784076548019
764,GBM_grid_1_AutoML_1_20241015_104849_model_162,0.7628570662727391,0.16972815511317849,0.2448680945831555,0.3668370641283759,0.2035005565813244,0.0414124765289088
765,GBM_grid_1_AutoML_1_20241015_104849_model_1044,0.7628489057790591,0.16912005645674105,0.2338822744233955,0.3607241991398721,0.20371551532691265,0.04150001118490957
766,GBM_grid_1_AutoML_1_20241015_104849_model_488,0.7627419258765086,0.1689393452989684,0.2409060152767366,0.3524511263863904,0.2029761940341809,0.04119933534460147
767,GBM_grid_1_AutoML_1_20241015_104849_model_976,0.7626381625189121,0.1678121764328358,0.2379140102940137,0.34495752969347515,0.20332752073980148,0.0413420806901944
768,GBM_grid_1_AutoML_1_20241015_104849_model_920,0.7625534601684517,0.17279920849272498,0.2583127639467194,0.3350195970979617,0.2041069722777676,0.04165965613239738
769,GBM_grid_1_AutoML_1_20241015_104849_model_415,0.7625521497242111,0.17343355968244129,0.2291830287772233,0.3558275455379374,0.203690328435641,0.0414897498982193
770,GBM_grid_1_AutoML_1_20241015_104849_model_634,0.7624981832477573,0.17103300180679915,0.2421962204779377,0.3567465243444801,0.20477413106804102,0.041932444754671234
771,GBM_grid_1_AutoML_1_20241015_104849_model_768,0.7624356393180924,0.17384293084563304,0.2526965633175445,0.3854460871326289,0.20381987283277495,0.04154254056156855
772,GBM_grid_1_AutoML_1_20241015_104849_model_463,0.7623788136905684,0.1704288433434912,0.2460620550667865,0.3585172919074112,0.2040626195988866,0.0416415527175599
773,GBM_grid_1_AutoML_1_20241015_104849_model_517,0.7621893949321548,0.17209719009900545,0.2369293325410317,0.36327217926877214,0.20425964966109986,0.04172200447967524
774,GBM_grid_1_AutoML_1_20241015_104849_model_533,0.7620125445253213,0.16968589405795656,0.2322675246119549,0.34018953788970824,0.2033380027261232,0.04134634335264889
775,GBM_grid_1_AutoML_1_20241015_104849_model_981,0.7619279613061556,0.17082171746637884,0.24194084646624597,0.3733911914320774,0.20341051379708905,0.041375837123195744
776,GBM_grid_1_AutoML_1_20241015_104849_model_1026,0.7616829677988112,0.16962707587077286,0.2315338702794004,0.3709491190240765,0.20395069691806844,0.041595886773365814
777,GBM_grid_1_AutoML_1_20241015_104849_model_592,0.7616824317079853,0.17227235380533934,0.2531032273290357,0.3338295945962045,0.2049178639870535,0.04199133098101655
778,GBM_grid_1_AutoML_1_20241015_104849_model_56,0.7616128590319391,0.17158740773302542,0.2344188863666288,0.3692893818277123,0.2049753471665268,0.04201489294603819
779,GBM_grid_1_AutoML_1_20241015_104849_model_711,0.7615938575904505,0.17176604508579776,0.2329534574469244,0.3586590581479849,0.20459254565191126,0.041858109736329384
780,GBM_grid_1_AutoML_1_20241015_104849_model_184,0.7614766919622115,0.16890617584079268,0.2496179433048344,0.3669093768241979,0.2029425599998354,0.041185682659286786
781,GBM_grid_1_AutoML_1_20241015_104849_model_78,0.7612901323548683,0.17408507285983835,0.22826812898137694,0.35592034881643064,0.20585419836854155,0.04237595098595486
782,GBM_grid_1_AutoML_1_20241015_104849_model_358,0.7611388356107265,0.17548113116297614,0.24376138453180976,0.3669429718492751,0.2053177673121309,0.042155385574038334
783,GBM_grid_1_AutoML_1_20241015_104849_model_764,0.7610257800121514,0.17117233502055068,0.2456273724253997,0.3612844736183748,0.20455473197418308,0.04184263837302988
784,GBM_grid_1_AutoML_1_20241015_104849_model_129,0.7610214317198986,0.17498825003323631,0.23173362579898896,0.3620872994126827,0.2059965554037744,0.042434580838220284
785,GBM_grid_1_AutoML_1_20241015_104849_model_983,0.7610204191038944,0.17882011073102785,0.25188129206164106,0.3499549683706413,0.2049627340660602,0.042009722355834514
786,GBM_grid_1_AutoML_1_20241015_104849_model_1001,0.7608341573247877,0.17031041000562047,0.2419950670989208,0.38234581432196413,0.20339936944769646,0.04137130349172051
787,GBM_grid_1_AutoML_1_20241015_104849_model_523,0.7608192659129627,0.17257736857190695,0.24935437678961345,0.34791317711249564,0.20391192147534176,0.04158007171976594
788,GBM_grid_1_AutoML_1_20241015_104849_model_88,0.7608148580550625,0.1720150800770958,0.22167393111768785,0.3730449958899703,0.20523944144346734,0.042123228324026464
789,GBM_grid_1_AutoML_1_20241015_104849_model_478,0.7608084249651541,0.1712298686299458,0.2398503605637565,0.3528872660559202,0.2036338230758577,0.04146673390048971
790,GBM_grid_1_AutoML_1_20241015_104849_model_732,0.7606733896427252,0.1702961992034659,0.2289572513942493,0.3687575797286189,0.2049088828246167,0.04198765026043249
791,GBM_grid_1_AutoML_1_20241015_104849_model_405,0.7605938099379326,0.1742294704874484,0.2516403288504361,0.3519580419580419,0.20386764693608864,0.04156201746725769
792,GBM_grid_1_AutoML_1_20241015_104849_model_242,0.7605054145173397,0.16895714566016135,0.2327560998347661,0.37441834145411657,0.2042692396833536,0.04172592228081537
793,GBM_grid_1_AutoML_1_20241015_104849_model_525,0.7603748466184582,0.17489714162343445,0.2307853710297477,0.34147234366995866,0.2050781962540132,0.04205706657879955
794,GBM_grid_1_AutoML_1_20241015_104849_model_245,0.7601881083141732,0.1727034272359726,0.2260225093405671,0.3464726414981952,0.20635318411760606,0.04258163659547461
795,GBM_grid_1_AutoML_1_20241015_104849_model_150,0.7600872636732943,0.17139419752027907,0.2372327034878573,0.3764681145090003,0.20517878665294728,0.042098334492375655
796,GBM_grid_1_AutoML_1_20241015_104849_model_368,0.7600156061995925,0.17455294905774807,0.23857113145521,0.3690775663859139,0.20470027242590047,0.041902201531237866
797,GBM_grid_1_AutoML_1_20241015_104849_model_153,0.7599998213030582,0.16968461434063614,0.239171367598918,0.3750509286284414,0.20352381527233576,0.04142194338300785
798,GBM_grid_1_AutoML_1_20241015_104849_model_1049,0.7599585423094792,0.17252295742852156,0.2254190098938091,0.3626783097651922,0.2059721572595624,0.04242452956615789
799,GBM_grid_1_AutoML_1_20241015_104849_model_187,0.7598040885860307,0.17115804861848222,0.22979374558916524,0.3800250175718659,0.2039388233417236,0.04159104366600673
800,GBM_grid_1_AutoML_1_20241015_104849_model_345,0.7595848274383197,0.1710592533087159,0.2484994884243956,0.3739229935311707,0.20359439794329467,0.04145067887389264
801,GBM_grid_1_AutoML_1_20241015_104849_model_879,0.7595196626201737,0.1708703982181249,0.22855179563861866,0.3430677499672389,0.20407029311263364,0.041644684531076205
802,GBM_grid_1_AutoML_1_20241015_104849_model_158,0.7595050094709379,0.16856871953781746,0.2417124761380817,0.3525467888159541,0.20277735273860767,0.04111865478367774
803,GBM_grid_1_AutoML_1_20241015_104849_model_714,0.7593052858555415,0.1694812785922008,0.2260479975381972,0.35870575761546797,0.20423091356677786,0.04171026605632069
804,GBM_grid_1_AutoML_1_20241015_104849_model_414,0.75929605318021,0.17261343233595233,0.21661870348101755,0.3703216544954194,0.2046333731037316,0.04187481738781102
805,GBM_grid_1_AutoML_1_20241015_104849_model_802,0.7592263613728691,0.17084082403080028,0.2541794072977785,0.3504816478240669,0.20201994358546765,0.04081205760627552
806,GBM_grid_1_AutoML_1_20241015_104849_model_559,0.7590322369283187,0.17366701980267812,0.2355991723456532,0.3590878116772495,0.20531060916884092,0.042152446237280566
807,GBM_grid_1_AutoML_1_20241015_104849_model_350,0.7589742199878486,0.17603195832772528,0.22132056498961744,0.3667801193695572,0.20698439800150992,0.04284254101604747
808,GBM_grid_1_AutoML_1_20241015_104849_model_906,0.758877961901812,0.17455084339521776,0.24053116575414546,0.3541034774424894,0.2055054008503076,0.042232469778645615
809,GBM_grid_1_AutoML_1_20241015_104849_model_679,0.7588056492059899,0.1741033816299819,0.20170979792717256,0.3636251652946713,0.20758126757997888,0.04308998265011079
810,GBM_grid_1_AutoML_1_20241015_104849_model_659,0.7586628703494119,0.16983327323066585,0.2245901364568991,0.3641649491905029,0.20462435249410707,0.04187112563363258
811,GBM_grid_1_AutoML_1_20241015_104849_model_1007,0.7586307644655175,0.17412160718661646,0.2323202923122576,0.3490747072348435,0.2045568737427769,0.041843514595418366
812,GBM_grid_1_AutoML_1_20241015_104849_model_700,0.7584757746512429,0.17489270843245855,0.25950084346731384,0.3706576047461907,0.20422279999137005,0.04170695203631514
813,GBM_grid_1_AutoML_1_20241015_104849_model_568,0.7584757150855959,0.17513782344011114,0.2352609778617395,0.3772965535316472,0.2050566449298225,0.04204822762987532
814,GBM_grid_1_AutoML_1_20241015_104849_model_967,0.7584700563491024,0.17222854896698098,0.2361340530291353,0.3745140038836802,0.20319282881629372,0.041287325682367655
815,GBM_grid_1_AutoML_1_20241015_104849_model_1119,0.7584595727951776,0.17134003762956385,0.2540699427095554,0.3354272643880821,0.2031517622644984,0.041270638511171284
816,GBM_grid_1_AutoML_1_20241015_104849_model_41,0.7584253225479801,0.17034594320367755,0.24507744126435216,0.36441834145411656,0.20289503055149027,0.041166393422490184
817,GBM_grid_1_AutoML_1_20241015_104849_model_196,0.758334306238906,0.17242082683089424,0.23475259399359574,0.3463952061567053,0.20349928793066496,0.04141196018828768
818,GBM_grid_1_AutoML_1_20241015_104849_model_207,0.7582406094757032,0.17009888023461786,0.2371264864493811,0.3303210588389464,0.2039551697925749,0.04159771128511803
819,GBM_grid_1_AutoML_1_20241015_104849_model_206,0.7582256584982309,0.17097121067572868,0.23012599940793116,0.3565967763071681,0.2037703378828614,0.041522350600895486
820,GBM_grid_1_AutoML_1_20241015_104849_model_302,0.7582110649146425,0.17252313489177867,0.2288695052945465,0.3697591165223192,0.20577488646617814,0.04234330390016852
821,GBM_grid_1_AutoML_1_20241015_104849_model_247,0.7581884895343157,0.17353892435209994,0.2420768222243305,0.3609308919360027,0.20423596162260566,0.041712328019910434
822,GBM_grid_1_AutoML_1_20241015_104849_model_411,0.758183962545121,0.17007015160415406,0.2234874960857031,0.33062567755923805,0.2042333229666121,0.041711250209984466
823,GBM_grid_1_AutoML_1_20241015_104849_model_175,0.7580768635112758,0.17031845647831387,0.2164020446784476,0.35131461383590856,0.2052528928996667,0.04212875004368205
824,GBM_grid_1_AutoML_1_20241015_104849_model_562,0.7580242074790626,0.1701288857609746,0.23504612351987555,0.34001929926972513,0.2043322515025161,0.0417516690040875
825,GBM_grid_1_AutoML_1_20241015_104849_model_227,0.7579432577643821,0.17182780713021564,0.23885582592552645,0.33862034047724,0.20399210033590787,0.0416127769994551
826,GBM_grid_1_AutoML_1_20241015_104849_model_1029,0.7578567088788555,0.1727140481430316,0.23347911326396364,0.3691550017274038,0.2044523873112484,0.04180077867726872
827,GBM_grid_1_AutoML_1_20241015_104849_model_500,0.7577019573271703,0.1733299959695995,0.23497565070239804,0.3457910913617898,0.20437716384125929,0.041770025099796944
828,GBM_grid_1_AutoML_1_20241015_104849_model_1090,0.7574672091111614,0.17723186358362442,0.2368232159748462,0.3434549266746882,0.20452585894843864,0.04183082697859662
829,GBM_grid_1_AutoML_1_20241015_104849_model_723,0.7574517816085107,0.1728952426739959,0.2241516893447565,0.3497277849918395,0.2039629625290049,0.04160089008360825
830,GBM_grid_1_AutoML_1_20241015_104849_model_654,0.7572565254166617,0.17084042947226247,0.2391368503732653,0.3572498540641641,0.20362866530051493,0.04146463333206914
831,GBM_grid_1_AutoML_1_20241015_104849_model_100,0.7570408382077888,0.1724426725900023,0.23223887231414725,0.3602311147115236,0.20492472817976595,0.04199414421955097
832,GBM_grid_1_AutoML_1_20241015_104849_model_682,0.7570360729560048,0.17573446632128326,0.2386392861024457,0.3579854898083177,0.20461776058995065,0.04186842794884636
833,GBM_grid_1_AutoML_1_20241015_104849_model_505,0.7570169523832215,0.1708665410803199,0.23046559541798545,0.3600375263577989,0.20439603035322265,0.041777737224155516
834,GBM_grid_1_AutoML_1_20241015_104849_model_588,0.7569441035965738,0.1744090660282349,0.2359665976665405,0.3600893484709498,0.20470063570619446,0.041902350258520134
835,GBM_grid_1_AutoML_1_20241015_104849_model_1004,0.7568813214043197,0.17324212022981153,0.23407704474493174,0.3443300651648182,0.20365939909533176,0.04147715083987162
836,GBM_grid_1_AutoML_1_20241015_104849_model_269,0.7561338916620007,0.17199922236456813,0.2336946184285284,0.3459744344241789,0.20457702220589472,0.04185175801463114
837,GBM_grid_1_AutoML_1_20241015_104849_model_1064,0.7559298793199986,0.17401507596045734,0.23060099103194506,0.3914370808067571,0.2050543208888455,0.04204727451518563
838,GBM_grid_1_AutoML_1_20241015_104849_model_499,0.7553292193326264,0.17174672554303524,0.22531342918609065,0.3589790448052799,0.204244581104884,0.04171584891070952
839,GBM_grid_1_AutoML_1_20241015_104849_model_1061,0.7551978770803303,0.18172450819253716,0.2299748538850813,0.3705590831655568,0.20486110476503866,0.04196807224555213
840,GBM_grid_1_AutoML_1_20241015_104849_model_210,0.7551089455689115,0.17675980460078872,0.21680620958521066,0.3443038562800062,0.2058641367339082,0.04238004279319725
841,GBM_grid_1_AutoML_1_20241015_104849_model_83,0.7548596633349615,0.1721650284615805,0.2401280605055305,0.36857423666622985,0.2043168925782728,0.04174539259284147
842,GBM_grid_1_AutoML_1_20241015_104849_model_549,0.7546562466494323,0.17141493823777698,0.2511562782393346,0.3805750467590331,0.20268555966662727,0.041081436097373934
843,GBM_grid_1_AutoML_1_20241015_104849_model_690,0.7546101428384222,0.17802365196743775,0.23359311973800104,0.3301610655102989,0.20658597908565926,0.04267776675478043
844,GBM_grid_1_AutoML_1_20241015_104849_model_999,0.7545446801920397,0.1743059171028392,0.2342342499151763,0.3683470532874281,0.20535569389821093,0.0421709610164157
845,GBM_grid_1_AutoML_1_20241015_104849_model_55,0.7541124718552316,0.1810286177169488,0.232341781644363,0.3564777641438629,0.2045376701516938,0.0418356585110831
846,GBM_grid_1_AutoML_1_20241015_104849_model_166,0.7540591010352509,0.17114506820125014,0.2380816842004916,0.3662898940922791,0.20354928229737226,0.04143231032377535
847,GBM_grid_1_AutoML_1_20241015_104849_model_901,0.7538783192956958,0.17313590925828062,0.23887584991341196,0.34631264816954765,0.2038408951147372,0.041551110521177284
848,GBM_grid_1_AutoML_1_20241015_104849_model_855,0.7538510382292324,0.1719480678346339,0.23424303919851566,0.3559590664871756,0.2036366813103134,0.04146789797507814
849,GBM_grid_1_AutoML_1_20241015_104849_model_201,0.7538128566493133,0.17437233513351966,0.22333906473462176,0.36214138502043103,0.20434780562962016,0.04175802566564103
850,GBM_grid_1_AutoML_1_20241015_104849_model_29,0.7537128459274968,0.17760034087630405,0.2487163922564899,0.3708124754291705,0.20509334454943315,0.0420632799784725
851,GBM_grid_1_AutoML_1_20241015_104849_model_425,0.7535894259062913,0.17346431396071682,0.23034240182631405,0.3800768396850168,0.20361969573495667,0.04146098049119633
852,GBM_grid_1_AutoML_1_20241015_104849_model_769,0.7533159600195375,0.17637116463019395,0.2492029224812549,0.3751955540200855,0.20318174235307376,0.04128282042563085
853,GBM_grid_1_AutoML_1_20241015_104849_model_707,0.7532301854874257,0.17340910560770315,0.2297093181556319,0.3450554556176362,0.20401820165729065,0.041623426607474916
854,GBM_grid_1_AutoML_1_20241015_104849_model_571,0.753157158003836,0.17287699484830274,0.2490593474693167,0.3529624379028127,0.20363152766766254,0.041465799060266026
855,GBM_grid_1_AutoML_1_20241015_104849_model_996,0.7528050058969991,0.1749670903242772,0.2424949715377984,0.36307859091504746,0.2049445673696084,0.04200227569431594
856,GBM_grid_1_AutoML_1_20241015_104849_model_626,0.7528011341299246,0.17107133892432178,0.22889747815409986,0.3925496479670244,0.20483255296415892,0.04195637475381498
857,GBM_grid_1_AutoML_1_20241015_104849_model_933,0.7526091540486769,0.17247971914320895,0.2352320742567173,0.3829214567374704,0.20392326196228366,0.0415846967693382
